duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
1,0,20,52,5,0,8,6,0.1,0.1,4
0,0,161,497,9,0,37,30,0.1,0.1,2
0,0,0,0,0,0,286,160,0.8969799495649343,0.7711214918940762,1
3,0,67,297,0,1,10,4,0.0,0.0,5
4,0,62,223,0,0,14,7,0.397027445868262,0.2698299229641057,3
0,0,104,774,6,0,30,13,0.1,0.1,2
3,0,102,350,0,0,34,7,0.24566186343586868,0.49670581070213293,3
3,0,52,216,0,0,15,11,0.3289636280928237,0.37695483592416595,3
0,0,0,0,0,0,156,118,0.8403112264228176,0.9361791765708517,1
6,0,70,377,0,0,32,11,0.4368231918601325,0.43974245650405247,3
1,0,43,120,8,0,10,5,0.1,0.1,4
5,0,55,186,0,1,11,4,0.0,0.0,5
2,0,55,194,0,1,4,5,0.0,0.0,5
4,0,498,3787,0,1,5,2,0.0,0.0,0
1,0,23,41,8,0,7,10,0.1,0.1,4
4,0,97,250,0,0,21,15,0.4281776813914713,0.43695048096977,3
0,0,0,0,0,0,154,204,0.822312149923391,0.7634584528468071,1
0,0,0,0,0,0,174,224,0.8732069325921018,0.832511310390707,1
6,0,58,305,0,0,16,7,0.48434447722525775,0.39943789450409883,3
5,0,115,150,0,1,8,4,0.0,0.0,5
1,0,22,79,8,0,5,9,0.1,0.1,4
0,0,128,625,10,0,30,27,0.1,0.1,2
8,0,397,1821,0,1,3,3,0.0,0.0,0
5,0,54,297,0,1,5,5,0.0,0.0,5
1,0,52,77,7,0,14,8,0.1,0.1,4
0,0,100,425,6,0,22,18,0.1,0.1,2
0,0,0,0,0,0,142,221,0.9713674634594043,0.7707730650812858,1
1,0,28,46,7,0,9,7,0.1,0.1,4
5,0,109,260,0,1,9,6,0.0,0.0,5
1,0,20,44,5,0,12,5,0.1,0.1,4
3,0,49,254,0,1,9,8,0.0,0.0,5
1,0,59,68,8,0,15,5,0.1,0.1,4
6,0,54,211,0,0,10,13,0.4451627932355596,0.2840332718715914,3
0,0,101,441,9,0,29,15,0.1,0.1,2
0,0,0,0,0,0,266,122,0.8500814273563521,0.756669083001639,1
1,0,21,64,8,0,15,9,0.1,0.1,4
3,0,93,140,0,1,10,9,0.0,0.0,5
1,0,56,70,3,0,9,9,0.1,0.1,4
0,0,0,0,0,0,237,223,0.9615358946892258,0.904696259055072,1
5,0,117,367,0,0,12,8,0.2680703118490313,0.25861439618761983,3
5,0,257,2524,0,1,5,3,0.0,0.0,0
6,0,68,368,0,0,25,11,0.2710382493846882,0.22943595135733047,3
0,0,0,0,0,0,295,264,0.8351276923784494,0.7437797353178448,1
0,0,0,0,0,0,148,199,0.9722243869405348,0.8928202343283567,1
0,0,0,0,0,0,153,162,0.8127695267763138,0.7037576047304396,1
3,0,58,233,0,0,11,15,0.42826079630333563,0.36746153288324446,3
0,0,0,0,0,0,122,231,0.9161133633580998,0.91838080115972,1
6,0,109,312,0,0,17,8,0.334467769317469,0.23663839784153845,3
0,0,0,0,0,0,121,183,0.8186066579641914,0.9028347246509502,1
0,0,121,661,10,0,18,18,0.1,0.1,2
1,0,48,54,8,0,13,9,0.1,0.1,4
7,0,54,230,0,0,12,10,0.4240406151253075,0.2822537775141968,3
1,0,48,74,7,0,6,10,0.1,0.1,4
0,0,0,0,0,0,143,277,0.9532871555204618,0.8571200812997095,1
0,0,177,553,8,0,20,26,0.1,0.1,2
0,0,0,0,0,0,156,221,0.8400890799034305,0.7652220665194889,1
5,0,78,262,0,1,5,7,0.0,0.0,5
0,0,0,0,0,0,233,244,0.986865906182758,0.8923238363333881,1
0,0,157,613,6,0,21,10,0.1,0.1,2
1,0,42,115,8,0,14,10,0.1,0.1,4
1,0,48,107,3,0,15,6,0.1,0.1,4
1,0,55,64,4,0,10,5,0.1,0.1,4
5,0,71,292,0,0,31,5,0.267970279015366,0.4958773712758038,3
4,0,56,228,0,1,7,4,0.0,0.0,5
7,0,73,273,0,0,23,10,0.4808711253467609,0.2699476772803402,3
1,0,58,76,7,0,8,7,0.1,0.1,4
1,0,21,101,3,0,7,8,0.1,0.1,4
2,0,74,150,0,1,12,9,0.0,0.0,5
4,0,420,2254,0,1,1,1,0.0,0.0,0
3,0,52,279,0,0,10,11,0.32824199637084067,0.3309026149662107,3
1,0,31,45,8,0,8,7,0.1,0.1,4
4,0,243,2032,0,1,3,4,0.0,0.0,0
8,0,377,2073,0,1,5,2,0.0,0.0,0
7,0,291,3172,0,1,2,3,0.0,0.0,0
0,0,0,0,0,0,209,217,0.8889284895550577,0.8439966947245925,1
0,0,0,0,0,0,271,136,0.9022712191908537,0.9027386839377931,1
3,0,60,260,0,1,5,7,0.0,0.0,5
7,0,317,1600,0,1,2,4,0.0,0.0,0
6,0,58,374,0,0,18,6,0.42013395621665095,0.2778264374710595,3
1,0,29,91,4,0,9,7,0.1,0.1,4
0,0,0,0,0,0,130,247,0.8894057058313263,0.7897314100175088,1
0,0,109,585,6,0,33,18,0.1,0.1,2
1,0,46,49,4,0,9,9,0.1,0.1,4
3,0,96,237,0,0,12,9,0.38156158836157306,0.38735705909389795,3
1,0,43,117,3,0,10,7,0.1,0.1,4
6,0,404,2953,0,1,2,2,0.0,0.0,0
0,0,0,0,0,0,222,131,0.9497692874214287,0.9249827301992917,1
1,0,33,66,6,0,12,10,0.1,0.1,4
0,0,0,0,0,0,287,151,0.8905331244605172,0.8508675457861031,1
8,0,316,2681,0,1,4,1,0.0,0.0,0
3,0,108,290,0,1,6,7,0.0,0.0,5
10,0,236,3902,0,1,2,4,0.0,0.0,0
7,0,118,257,0,0,34,6,0.344238336061165,0.23187848470887357,3
1,0,43,88,6,0,9,5,0.1,0.1,4
1,0,36,105,7,0,8,8,0.1,0.1,4
4,0,90,160,0,1,9,8,0.0,0.0,5
0,0,0,0,0,0,247,165,0.8497331356433654,0.8900978150116079,1
4,0,46,142,0,1,11,10,0.0,0.0,5
0,0,184,762,6,0,36,11,0.1,0.1,2
0,0,184,405,5,0,31,21,0.1,0.1,2
5,0,455,3466,0,1,2,2,0.0,0.0,0
4,0,302,3069,0,1,5,4,0.0,0.0,0
8,0,444,1964,0,1,5,5,0.0,0.0,0
1,0,59,96,6,0,15,6,0.1,0.1,4
4,0,83,385,0,0,32,5,0.24336843413751874,0.3901856135161342,3
3,0,47,291,0,1,6,7,0.0,0.0,5
4,0,71,375,0,0,17,9,0.3091248399906543,0.4933747199383218,3
0,0,183,586,6,0,33,22,0.1,0.1,2
0,0,123,524,5,0,37,27,0.1,0.1,2
7,0,372,3657,0,1,2,5,0.0,0.0,0
0,0,0,0,0,0,269,178,0.815718528935786,0.9078743269864613,1
3,0,52,158,0,1,8,4,0.0,0.0,5
3,0,496,2376,0,1,1,5,0.0,0.0,0
0,0,0,0,0,0,266,203,0.8828848527128116,0.9177356146541203,1
5,0,456,3636,0,1,2,5,0.0,0.0,0
0,0,189,499,5,0,34,15,0.1,0.1,2
0,0,121,557,10,0,17,18,0.1,0.1,2
0,0,0,0,0,0,271,166,0.864221160718033,0.9121269180723974,1
10,0,459,1813,0,1,4,1,0.0,0.0,0
1,0,30,48,7,0,15,7,0.1,0.1,4
0,0,122,749,5,0,21,12,0.1,0.1,2
0,0,160,750,5,0,16,14,0.1,0.1,2
1,0,46,100,5,0,5,10,0.1,0.1,4
1,0,24,113,5,0,12,6,0.1,0.1,4
2,0,110,250,0,1,12,7,0.0,0.0,5
0,0,0,0,0,0,126,200,0.9353850661508112,0.8899128799144846,1
6,0,363,2302,0,1,3,2,0.0,0.0,0
0,0,0,0,0,0,242,211,0.9840005793797324,0.7751282900506775,1
0,0,0,0,0,0,130,123,0.8696272881994286,0.8847014386818812,1
0,0,136,632,6,0,27,11,0.1,0.1,2
5,0,97,298,0,1,7,6,0.0,0.0,5
5,0,63,384,0,0,39,11,0.4423172596097006,0.34322036098109887,3
8,0,284,1563,0,1,4,1,0.0,0.0,0
10,0,400,2270,0,1,3,5,0.0,0.0,0
6,0,99,365,0,0,12,8,0.23385121134511247,0.23971596067332118,3
7,0,102,272,0,0,23,14,0.38013796536982924,0.4398887891069584,3
4,0,83,294,0,0,28,6,0.3743518333904583,0.2988413874403929,3
1,0,34,53,8,0,12,10,0.1,0.1,4
0,0,0,0,0,0,242,132,0.9227118230511855,0.7423998891714967,1
1,0,33,66,6,0,5,9,0.1,0.1,4
1,0,52,74,3,0,7,8,0.1,0.1,4
0,0,173,499,7,0,30,10,0.1,0.1,2
1,0,37,59,3,0,10,10,0.1,0.1,4
6,0,97,347,0,0,33,7,0.31374049918658636,0.3532200701438213,3
5,0,66,127,0,1,7,6,0.0,0.0,5
0,0,0,0,0,0,277,203,0.8980997426609584,0.8143190726528511,1
4,0,96,133,0,1,4,5,0.0,0.0,5
1,0,50,97,4,0,15,8,0.1,0.1,4
3,0,68,150,0,1,6,10,0.0,0.0,5
2,0,95,268,0,1,10,8,0.0,0.0,5
0,0,0,0,0,0,294,244,0.8188535815853256,0.8104467051403639,1
0,0,100,512,9,0,28,18,0.1,0.1,2
3,0,113,344,0,0,38,14,0.37158112250167447,0.30388751958928817,3
6,0,358,2284,0,1,2,2,0.0,0.0,0
2,0,83,247,0,1,10,4,0.0,0.0,5
1,0,60,76,4,0,9,7,0.1,0.1,4
0,0,0,0,0,0,142,208,0.9139625636186033,0.8867787200338648,1
5,0,77,183,0,1,5,5,0.0,0.0,5
3,0,226,2145,0,1,3,3,0.0,0.0,0
0,0,157,504,9,0,23,17,0.1,0.1,2
5,0,85,400,0,0,22,13,0.4068437483015295,0.3128038015774045,3
4,0,257,3946,0,1,1,1,0.0,0.0,0
3,0,106,230,0,0,20,12,0.20329498198914764,0.3906868114767457,3
3,0,99,325,0,0,12,7,0.20469292061519698,0.3255760522679363,3
3,0,57,306,0,0,26,7,0.44642207439722653,0.2792503405703102,3
3,0,70,275,0,1,10,6,0.0,0.0,5
0,0,0,0,0,0,203,186,0.9660737154868717,0.8767801531541444,1
0,0,0,0,0,0,164,202,0.8678262416291304,0.8288258216145071,1
5,0,55,142,0,1,7,7,0.0,0.0,5
3,0,330,3601,0,1,3,4,0.0,0.0,0
1,0,33,69,7,0,5,10,0.1,0.1,4
9,0,482,1871,0,1,4,1,0.0,0.0,0
0,0,0,0,0,0,248,136,0.9873404370612568,0.8329153446535523,1
0,0,0,0,0,0,148,259,0.9806828797038132,0.8545554974593149,1
3,0,83,201,0,0,40,10,0.3060659127958321,0.222107156470307,3
0,0,0,0,0,0,284,217,0.9312779274158303,0.7391220794565221,1
0,0,0,0,0,0,284,248,0.9683226174726394,0.8779103688626415,1
4,0,65,364,0,0,22,7,0.3133592871698834,0.33995501421422863,3
5,0,51,232,0,1,6,6,0.0,0.0,5
3,0,109,358,0,0,29,11,0.3259448676010632,0.33468067351413305,3
1,0,51,49,8,0,11,8,0.1,0.1,4
5,0,82,377,0,0,29,5,0.2715302499243861,0.4421553497601816,3
0,0,174,505,5,0,20,13,0.1,0.1,2
4,0,52,293,0,0,16,14,0.3222782468758393,0.31116876475753114,3
4,0,104,364,0,0,16,5,0.390618080271694,0.3152268271376194,3
3,0,92,387,0,0,16,8,0.38684139558990355,0.3718496533324229,3
1,0,33,48,8,0,11,10,0.1,0.1,4
5,0,96,207,0,0,27,13,0.21855122784260145,0.4721648149014658,3
0,0,111,532,10,0,18,28,0.1,0.1,2
3,0,55,269,0,1,12,9,0.0,0.0,5
0,0,0,0,0,0,264,142,0.8585150564736048,0.7683877538459505,1
3,0,105,317,0,0,17,15,0.3222846119105092,0.21940707334272427,3
0,0,145,583,8,0,27,17,0.1,0.1,2
0,0,0,0,0,0,290,143,0.8775764061850921,0.8292760923689666,1
7,0,56,232,0,0,20,11,0.39992515447536636,0.47429017881320634,3
4,0,90,125,0,1,9,5,0.0,0.0,5
0,0,0,0,0,0,193,239,0.8996563430988794,0.9017492502058436,1
1,0,21,94,5,0,12,8,0.1,0.1,4
0,0,0,0,0,0,287,220,0.8091858769321228,0.7631963584499517,1
3,0,68,275,0,1,4,10,0.0,0.0,5
1,0,38,86,6,0,6,6,0.1,0.1,4
0,0,112,420,10,0,24,13,0.1,0.1,2
8,0,305,2478,0,1,3,3,0.0,0.0,0
0,0,178,685,5,0,15,22,0.1,0.1,2
1,0,35,49,5,0,13,5,0.1,0.1,4
1,0,43,106,5,0,9,6,0.1,0.1,4
5,0,348,3280,0,1,2,4,0.0,0.0,0
5,0,94,245,0,1,10,4,0.0,0.0,5
0,0,179,423,5,0,34,29,0.1,0.1,2
1,0,52,110,6,0,14,7,0.1,0.1,4
7,0,55,244,0,0,25,7,0.3490505734634308,0.2065757065658022,3
0,0,0,0,0,0,126,207,0.88554374249801,0.7526609516560137,1
0,0,0,0,0,0,257,200,0.8925217980387936,0.9290022342450557,1
5,0,96,298,0,1,4,7,0.0,0.0,5
0,0,0,0,0,0,148,122,0.8172336106621173,0.8433322743234106,1
5,0,68,362,0,0,28,11,0.3865803914204636,0.27372544178996744,3
1,0,41,68,5,0,14,5,0.1,0.1,4
0,0,187,512,10,0,16,30,0.1,0.1,2
3,0,48,129,0,1,9,8,0.0,0.0,5
8,0,302,3434,0,1,5,3,0.0,0.0,0
10,0,436,3577,0,1,2,5,0.0,0.0,0
7,0,259,3272,0,1,1,5,0.0,0.0,0
0,0,110,565,9,0,32,18,0.1,0.1,2
10,0,413,1848,0,1,1,3,0.0,0.0,0
4,0,272,1644,0,1,1,5,0.0,0.0,0
0,0,184,491,6,0,26,17,0.1,0.1,2
9,0,491,2924,0,1,3,5,0.0,0.0,0
7,0,463,3523,0,1,3,4,0.0,0.0,0
3,0,85,265,0,0,19,10,0.2583789390778476,0.26214577731435124,3
1,0,31,101,4,0,12,8,0.1,0.1,4
6,0,77,224,0,0,23,9,0.35382652656018687,0.48319504272405106,3
3,0,100,330,0,0,18,14,0.258547798477955,0.4486631074287264,3
4,0,98,122,0,1,10,7,0.0,0.0,5
7,0,111,343,0,0,39,12,0.45934161503241844,0.3807698105671225,3
0,0,182,570,8,0,22,26,0.1,0.1,2
0,0,197,480,7,0,36,21,0.1,0.1,2
1,0,55,71,7,0,13,5,0.1,0.1,4
0,0,106,561,6,0,37,21,0.1,0.1,2
5,0,100,299,0,1,4,8,0.0,0.0,5
0,0,100,799,10,0,37,19,0.1,0.1,2
1,0,39,71,6,0,7,10,0.1,0.1,4
0,0,133,481,8,0,38,27,0.1,0.1,2
1,0,20,100,6,0,12,10,0.1,0.1,4
1,0,42,58,6,0,9,9,0.1,0.1,4
0,0,0,0,0,0,207,157,0.820259130265202,0.9479398738311449,1
0,0,0,0,0,0,126,101,0.9362334236100066,0.785427634385104,1
8,0,374,2333,0,1,3,5,0.0,0.0,0
0,0,111,753,5,0,34,13,0.1,0.1,2
3,0,94,287,0,0,24,8,0.2013564940896612,0.2555102811282498,3
1,0,29,110,7,0,7,8,0.1,0.1,4
5,0,295,3767,0,1,3,1,0.0,0.0,0
4,0,67,271,0,0,32,13,0.23882992175759848,0.41508078253286074,3
0,0,0,0,0,0,241,213,0.8103446978751652,0.8993831361579017,1
6,0,225,3331,0,1,4,2,0.0,0.0,0
0,0,0,0,0,0,138,237,0.9768972534908915,0.7062072475220554,1
8,0,496,3747,0,1,5,3,0.0,0.0,0
3,0,54,224,0,0,16,5,0.3786339740498018,0.3121845967168142,3
5,0,88,232,0,0,20,7,0.2279247591012632,0.24647009898559905,3
0,0,126,592,10,0,18,10,0.1,0.1,2
0,0,116,697,10,0,39,13,0.1,0.1,2
0,0,0,0,0,0,126,213,0.9723337573293588,0.7558512928527205,1
0,0,105,502,10,0,38,11,0.1,0.1,2
0,0,162,591,5,0,16,26,0.1,0.1,2
0,0,0,0,0,0,198,156,0.8642148884566252,0.7362037159282458,1
1,0,53,62,5,0,14,9,0.1,0.1,4
3,0,101,212,0,0,12,6,0.3382193584436646,0.23610540738365227,3
0,0,0,0,0,0,247,128,0.8842780909040573,0.7413129949786681,1
0,0,0,0,0,0,142,124,0.8699716927895422,0.9454843999164891,1
4,0,209,2321,0,1,3,3,0.0,0.0,0
0,0,0,0,0,0,160,150,0.8408894731812169,0.9244488822428594,1
4,0,106,241,0,0,38,15,0.4771296480859326,0.44550039144623343,3
0,0,0,0,0,0,278,218,0.8587060828512221,0.8070378069232437,1
0,0,140,620,10,0,30,14,0.1,0.1,2
0,0,146,519,10,0,20,10,0.1,0.1,2
5,0,92,154,0,1,12,10,0.0,0.0,5
2,0,46,231,0,1,12,8,0.0,0.0,5
6,0,203,2701,0,1,3,3,0.0,0.0,0
1,0,50,95,4,0,8,10,0.1,0.1,4
2,0,56,133,0,1,8,5,0.0,0.0,5
7,0,299,1909,0,1,1,2,0.0,0.0,0
3,0,119,261,0,0,26,12,0.23702134804476835,0.2979220069900229,3
10,0,406,3436,0,1,3,4,0.0,0.0,0
5,0,63,130,0,1,4,9,0.0,0.0,5
0,0,0,0,0,0,125,258,0.9378956800283265,0.771382087403612,1
4,0,78,294,0,1,6,7,0.0,0.0,5
0,0,197,469,9,0,37,20,0.1,0.1,2
1,0,50,113,7,0,13,5,0.1,0.1,4
1,0,50,109,5,0,15,8,0.1,0.1,4
0,0,0,0,0,0,220,106,0.9826496286940074,0.7788278151571679,1
3,0,108,226,0,1,4,8,0.0,0.0,5
0,0,0,0,0,0,186,261,0.9754063608498605,0.7998919414051459,1
0,0,142,619,9,0,34,13,0.1,0.1,2
0,0,186,475,8,0,31,21,0.1,0.1,2
9,0,499,3800,0,1,5,5,0.0,0.0,0
0,0,135,719,5,0,28,28,0.1,0.1,2
3,0,73,326,0,0,37,14,0.4110518985929836,0.34276069523086006,3
0,0,197,787,7,0,30,10,0.1,0.1,2
0,0,0,0,0,0,137,212,0.8699615692699891,0.8018929049437715,1
0,0,0,0,0,0,125,276,0.8778382363125449,0.845440294619579,1
1,0,37,67,5,0,5,7,0.1,0.1,4
0,0,162,705,7,0,32,17,0.1,0.1,2
0,0,113,455,8,0,20,14,0.1,0.1,2
6,0,69,231,0,0,14,9,0.22047508459019324,0.4218779492010313,3
1,0,54,77,7,0,15,5,0.1,0.1,4
1,0,21,57,6,0,5,6,0.1,0.1,4
1,0,51,72,5,0,12,10,0.1,0.1,4
1,0,32,119,7,0,13,7,0.1,0.1,4
6,0,113,202,0,0,31,7,0.4873146439667022,0.33687795266427134,3
6,0,409,1626,0,1,4,2,0.0,0.0,0
1,0,36,51,4,0,5,5,0.1,0.1,4
0,0,0,0,0,0,232,177,0.8488279869599425,0.9378588335169358,1
0,0,0,0,0,0,246,262,0.8810510284627405,0.9404184244853147,1
2,0,98,206,0,1,4,4,0.0,0.0,5
0,0,112,692,9,0,27,14,0.1,0.1,2
0,0,0,0,0,0,167,223,0.909220136096348,0.8295829399932132,1
0,0,0,0,0,0,267,198,0.9140986560790755,0.8115980662217718,1
1,0,43,79,6,0,10,6,0.1,0.1,4
0,0,0,0,0,0,235,210,0.9184305166303601,0.799423160117365,1
0,0,0,0,0,0,185,127,0.8679161088534184,0.7095573359251188,1
4,0,58,189,0,1,12,5,0.0,0.0,5
0,0,0,0,0,0,169,240,0.9618649065080376,0.8297051973069567,1
4,0,361,2703,0,1,4,2,0.0,0.0,0
8,0,477,2867,0,1,5,4,0.0,0.0,0
1,0,40,53,4,0,9,8,0.1,0.1,4
7,0,71,274,0,0,37,14,0.42994335281983037,0.31767021623386016,3
0,0,121,646,5,0,32,16,0.1,0.1,2
1,0,26,77,7,0,7,8,0.1,0.1,4
0,0,0,0,0,0,228,133,0.8265375075769954,0.7871805888215796,1
5,0,254,1525,0,1,3,4,0.0,0.0,0
7,0,92,364,0,0,24,13,0.32296082043965724,0.35337959527870855,3
3,0,325,3423,0,1,3,1,0.0,0.0,0
4,0,105,211,0,1,9,7,0.0,0.0,5
4,0,61,236,0,0,30,9,0.4200379582986755,0.23938518701564004,3
0,0,0,0,0,0,226,191,0.9462261226309381,0.8291379278171875,1
3,0,102,398,0,0,35,8,0.20252651604231703,0.27401421551122845,3
4,0,102,288,0,1,5,4,0.0,0.0,5
3,0,113,248,0,0,10,7,0.24141466031928413,0.26171936934246204,3
0,0,0,0,0,0,131,123,0.8771429927659561,0.8708790875157914,1
0,0,183,561,7,0,40,14,0.1,0.1,2
4,0,72,209,0,0,23,10,0.43638341770192063,0.47119908456950027,3
3,0,70,261,0,1,5,8,0.0,0.0,5
4,0,79,211,0,1,11,9,0.0,0.0,5
0,0,0,0,0,0,215,145,0.9629779285995373,0.9497239118435374,1
4,0,80,233,0,1,5,8,0.0,0.0,5
3,0,85,212,0,1,7,9,0.0,0.0,5
1,0,34,64,8,0,11,10,0.1,0.1,4
6,0,275,1734,0,1,1,3,0.0,0.0,0
3,0,104,285,0,0,27,15,0.21734857795669602,0.3232492349581299,3
1,0,43,53,5,0,9,5,0.1,0.1,4
3,0,51,307,0,0,35,12,0.3607566673823292,0.3149075748995063,3
4,0,70,152,0,1,4,8,0.0,0.0,5
4,0,53,296,0,0,25,11,0.4415238093216154,0.2447775488846699,3
7,0,57,210,0,0,33,7,0.22071333889816452,0.2276906960864774,3
4,0,79,318,0,0,35,10,0.38170576917949806,0.30729779349973485,3
5,0,243,2556,0,1,4,1,0.0,0.0,0
4,0,118,181,0,1,8,10,0.0,0.0,5
1,0,48,70,7,0,15,7,0.1,0.1,4
0,0,109,545,8,0,16,14,0.1,0.1,2
0,0,142,491,9,0,36,17,0.1,0.1,2
8,0,465,3882,0,1,5,5,0.0,0.0,0
2,0,78,246,0,1,5,9,0.0,0.0,5
4,0,408,3819,0,1,1,3,0.0,0.0,0
2,0,48,280,0,1,6,7,0.0,0.0,5
1,0,48,86,5,0,7,6,0.1,0.1,4
1,0,31,82,6,0,6,7,0.1,0.1,4
6,0,379,3044,0,1,4,3,0.0,0.0,0
0,0,161,562,9,0,38,25,0.1,0.1,2
0,0,0,0,0,0,142,171,0.8742564739968686,0.9005094997409792,1
5,0,301,3822,0,1,4,3,0.0,0.0,0
0,0,0,0,0,0,154,151,0.9419459923170483,0.7020621492220342,1
5,0,65,141,0,1,6,4,0.0,0.0,5
1,0,31,51,4,0,11,5,0.1,0.1,4
0,0,0,0,0,0,155,171,0.9105827488812085,0.8604602234275834,1
0,0,156,764,8,0,19,15,0.1,0.1,2
0,0,143,690,6,0,38,20,0.1,0.1,2
0,0,199,663,8,0,28,12,0.1,0.1,2
4,0,110,256,0,1,10,7,0.0,0.0,5
3,0,106,385,0,0,37,5,0.3436806221514046,0.47764690998281606,3
9,0,296,3485,0,1,1,4,0.0,0.0,0
4,0,384,2978,0,1,4,4,0.0,0.0,0
7,0,68,327,0,0,27,13,0.26377774512606506,0.4137841639998199,3
1,0,39,78,4,0,5,7,0.1,0.1,4
3,0,111,179,0,1,8,8,0.0,0.0,5
1,0,23,43,4,0,8,8,0.1,0.1,4
7,0,265,2361,0,1,2,4,0.0,0.0,0
0,0,0,0,0,0,126,194,0.8554572475444338,0.8714177678715467,1
1,0,39,104,7,0,14,5,0.1,0.1,4
10,0,404,3832,0,1,1,4,0.0,0.0,0
9,0,471,3907,0,1,4,1,0.0,0.0,0
0,0,167,643,5,0,38,30,0.1,0.1,2
5,0,53,252,0,0,26,13,0.31026629038303866,0.47750797427261094,3
1,0,28,107,5,0,12,6,0.1,0.1,4
5,0,67,230,0,0,40,14,0.4162558163842104,0.46123657825774916,3
5,0,97,174,0,1,11,9,0.0,0.0,5
0,0,0,0,0,0,259,246,0.8684117318310753,0.887765777507435,1
6,0,361,2062,0,1,3,1,0.0,0.0,0
1,0,48,56,6,0,8,6,0.1,0.1,4
0,0,0,0,0,0,191,100,0.8667409092261404,0.8600740929733265,1
1,0,54,62,3,0,13,7,0.1,0.1,4
9,0,482,1722,0,1,5,3,0.0,0.0,0
0,0,142,773,10,0,24,12,0.1,0.1,2
9,0,495,1569,0,1,1,2,0.0,0.0,0
5,0,76,217,0,0,33,9,0.3264955832484646,0.2777811093485692,3
10,0,403,3811,0,1,3,3,0.0,0.0,0
8,0,394,3372,0,1,2,2,0.0,0.0,0
5,0,98,314,0,0,36,15,0.35194007042705305,0.2715282137429646,3
3,0,76,292,0,0,29,10,0.40033767836898865,0.33746179978442403,3
4,0,242,2136,0,1,4,4,0.0,0.0,0
4,0,54,225,0,0,38,6,0.21714284114621848,0.2638952417192364,3
4,0,59,358,0,0,33,7,0.42087561752914954,0.400918565312792,3
0,0,157,432,8,0,35,17,0.1,0.1,2
4,0,104,331,0,0,40,14,0.4392647716318902,0.3276100968679998,3
8,0,378,2712,0,1,5,4,0.0,0.0,0
9,0,471,2826,0,1,5,3,0.0,0.0,0
0,0,0,0,0,0,240,219,0.9005439867214786,0.817923513078915,1
0,0,0,0,0,0,242,164,0.911564416494815,0.7304043562900207,1
0,0,0,0,0,0,269,213,0.8640374757019544,0.8088018606243739,1
5,0,96,386,0,0,30,12,0.42727582245316176,0.2776394889515473,3
6,0,378,2280,0,1,4,4,0.0,0.0,0
1,0,45,88,3,0,10,5,0.1,0.1,4
0,0,196,438,6,0,26,28,0.1,0.1,2
6,0,96,213,0,0,34,7,0.38652644392306856,0.34793771421023645,3
3,0,231,2279,0,1,1,4,0.0,0.0,0
6,0,109,224,0,0,37,10,0.2778604342014606,0.40748435887943213,3
0,0,0,0,0,0,284,157,0.8710950721092645,0.8861542129154305,1
7,0,99,391,0,0,34,8,0.25181445816682696,0.45750718811531854,3
0,0,0,0,0,0,220,205,0.9308017844460852,0.868691872909773,1
2,0,63,198,0,1,10,6,0.0,0.0,5
0,0,0,0,0,0,125,212,0.8695086320491332,0.8986349075445916,1
0,0,0,0,0,0,236,139,0.9160845404697859,0.7967768020243499,1
0,0,178,472,6,0,34,24,0.1,0.1,2
1,0,46,61,5,0,13,10,0.1,0.1,4
10,0,496,2883,0,1,5,4,0.0,0.0,0
0,0,185,722,6,0,20,28,0.1,0.1,2
1,0,33,82,6,0,7,6,0.1,0.1,4
0,0,0,0,0,0,292,185,0.9614743029946224,0.7685892156003562,1
6,0,441,3017,0,1,5,3,0.0,0.0,0
1,0,46,68,8,0,5,10,0.1,0.1,4
0,0,0,0,0,0,219,265,0.8072618586479668,0.8165586975399874,1
0,0,198,489,8,0,38,29,0.1,0.1,2
3,0,102,202,0,1,9,7,0.0,0.0,5
7,0,75,232,0,0,34,12,0.2988695127775133,0.3322981782762695,3
1,0,48,44,4,0,12,10,0.1,0.1,4
1,0,24,109,4,0,15,9,0.1,0.1,4
5,0,72,269,0,0,25,5,0.4942960161422755,0.2711927716343355,3
3,0,42,279,0,1,8,10,0.0,0.0,5
1,0,55,106,8,0,15,9,0.1,0.1,4
4,0,77,297,0,0,31,5,0.4151386521392425,0.47296687345733857,3
1,0,27,82,8,0,14,5,0.1,0.1,4
0,0,0,0,0,0,280,253,0.8833105830789134,0.7467219887974024,1
0,0,0,0,0,0,206,131,0.8655713893084117,0.7442885839652066,1
7,0,73,241,0,0,11,10,0.46725148695228996,0.41299486452713075,3
7,0,118,350,0,0,17,15,0.3877922196034753,0.47276516375889327,3
5,0,398,2566,0,1,2,3,0.0,0.0,0
7,0,236,3422,0,1,5,5,0.0,0.0,0
2,0,58,287,0,1,8,10,0.0,0.0,5
0,0,0,0,0,0,143,253,0.9133071013137859,0.8066398650259539,1
1,0,37,55,6,0,15,9,0.1,0.1,4
0,0,156,617,6,0,40,15,0.1,0.1,2
2,0,78,148,0,1,10,7,0.0,0.0,5
2,0,61,182,0,1,6,5,0.0,0.0,5
0,0,181,563,8,0,30,28,0.1,0.1,2
5,0,107,213,0,1,7,10,0.0,0.0,5
0,0,182,742,5,0,31,19,0.1,0.1,2
9,0,385,1810,0,1,5,1,0.0,0.0,0
1,0,36,90,5,0,8,6,0.1,0.1,4
0,0,0,0,0,0,140,120,0.8518400789146231,0.9195548495739299,1
